customer_id,lookalikes
C0001,"C0112,1.0|C0071,1.0|C0025,1.0"
C0002,"C0002,1.0|C0045,1.0|C0043,1.0"
C0003,"C0091,1.0|C0095,1.0|C0155,1.0"
C0004,"C0077,1.0|C0039,1.0|C0151,1.0"
C0005,"C0005,1.0|C0110,1.0|C0084,1.0"
C0006,"C0099,1.0|C0120,1.0|C0118,1.0"
C0007,"C0200,1.0|C0028,1.0|C0177,1.0"
C0008,"C0157,1.0|C0030,1.0|C0016,1.0"
C0009,"C0124,1.0|C0135,1.0|C0073,1.0"
C0010,"C0062,1.0|C0199,1.0|C0041,1.0"
C0011,"C0171,1.0|C0011,1.0|C0174,1.0"
C0012,"C0187,1.0|C0112,1.0|C0025,1.0"
C0013,"C0190,1.0|C0082,1.0|C0184,1.0"
C0014,"C0164,1.0|C0053,1.0|C0196,1.0"
C0015,"C0117,1.0|C0055,1.0|C0048,1.0"
C0016,"C0157,1.0|C0030,1.0|C0016,1.0"
C0017,"C0069,1.0|C0041,1.0|C0017,1.0"
C0018,"C0018,1.0|C0144,1.0|C0049,1.0"
C0019,"C0019,1.0|C0167,1.0|C0030,1.0"
C0020,"C0131,1.0|C0122,1.0|C0109,1.0"
